Log file open, 01/02/23 10:19:31
[2023.01.02-01.42.16:049][302]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.01.02-01.42.16:052][302]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.01.02-01.42.16:052][302]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.02-01.42.16:052][302]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.02-01.42.16:052][302]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.02-01.42.16:052][302]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.02-01.42.16:052][302]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.02-01.42.16:052][302]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.02-01.42.16:052][302]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.02-01.42.16:052][302]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.02-01.42.16:052][302]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.02-01.42.16:052][302]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.02-01.42.16:052][302]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.02-01.42.16:054][302]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.02-01.42.16:152][302]LogAudioMixer: Display: Using Audio Hardware Device Speakers(Realtek(R) Audio)
[2023.01.02-01.42.16:152][302]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.02-01.42.16:152][302]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.02-01.42.16:152][302]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.02-01.42.16:153][302]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.01.02-01.42.16:153][302]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.01.02-01.42.16:154][302]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.01.02-01.42.16:154][302]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.01.02-01.42.16:154][302]LogInit: FAudioDevice initialized.
[2023.01.02-01.42.16:154][302]LogAudio: Display: Audio Device (ID: 7) registered with world 'Apartment'.
[2023.01.02-01.42.16:159][302]LogLoad: Game class is 'GameModeBase'
[2023.01.02-01.42.16:161][302]LogWorld: Bringing World /Game/Level/UEDPIE_0_Apartment.Apartment up for play (max tick rate 0) at 2023.01.02-10.42.16
[2023.01.02-01.42.16:161][302]LogWorld: Bringing up level for play took: 0.001750
[2023.01.02-01.42.16:163][302]LogOnline: OSS: Created online subsystem instance for: :Context_8
[2023.01.02-01.42.16:164][302]PIE: Server logged in
[2023.01.02-01.42.16:165][302]PIE: Play in editor total start time 0.16 seconds.
[2023.01.02-01.42.39:006][509]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-01.42.39:006][509]LogWorld: BeginTearingDown for /Game/Level/UEDPIE_0_Apartment
[2023.01.02-01.42.39:006][509]LogWorld: UWorld::CleanupWorld for Apartment, bSessionEnded=true, bCleanupResources=true
[2023.01.02-01.42.39:006][509]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-01.42.39:009][509]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.02-01.42.39:011][509]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-01.42.39:018][509]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.02-01.42.39:018][509]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.02-01.42.39:020][509]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.02-01.42.39:033][509]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-01.42.39:035][509]LogUObjectHash: Compacting FUObjectHashTables data took   0.53ms
[2023.01.02-01.42.39:091][511]LogPlayLevel: Display: Destroying online subsystem :Context_8
[2023.01.02-01.42.44:754][979]Cmd: SELECT NONE
[2023.01.02-01.44.50:519][812]LogSlateStyle: Warning: Missing Resource from 'CoreStyle' Style: 'Unable to find Color 'PropertyEditor.AddColumnMessage.ColorAndOpacity'.'
[2023.01.02-01.44.53:998][ 26]LogSlate: Window 'Brush_14 - Property Editor' being destroyed
[2023.01.02-01.44.54:019][ 26]LogSlate: Window 'Brush_14 - Property Editor' being destroyed
[2023.01.02-01.46.47:113][161]Cmd: POLY TEXSCALE  UU=1.000000 VV=1.000000
[2023.01.02-01.46.52:703][558]MapCheck: New page: Map Check
[2023.01.02-01.46.52:717][558]Cmd: MAP REBUILD ALLVISIBLE
[2023.01.02-01.46.52:718][558]LogEditorServer: Rebuildmap Clear paths rebuilt
[2023.01.02-01.46.52:730][558]LogWorld: Warning: UWorld::CleanupWorld called twice or called without InitWorld called first.
[2023.01.02-01.46.52:730][558]LogWorld: UWorld::CleanupWorld for Apartment, bSessionEnded=true, bCleanupResources=false
[2023.01.02-01.46.52:747][558]LightingResults: New page: Lighting Build - 2023. 1. 2. 오후 7:46:52
[2023.01.02-01.46.52:755][558]LogSwarmInterface: [OpenConnection] Registering TCP channel ...
[2023.01.02-01.46.52:760][558]LogSwarmInterface: [OpenConnection] Connecting to agent ...
[2023.01.02-01.46.52:760][558]LogSwarmInterface: [TryOpenConnection] Testing the Agent
[2023.01.02-01.46.52:761][558]LogSwarmInterface: [TryOpenConnection] Opening Connection to Agent
[2023.01.02-01.46.52:761][558]LogSwarmInterface: [TryOpenConnection] Local Process ID is 47540
[2023.01.02-01.46.58:159][558]LogStaticLightingSystem: Warning: No importance volume found, so the scene bounding box was used.  You can optimize your scene's quality and lighting build times by adding importance volumes.
[2023.01.02-01.46.58:159][558]LogStaticLightingSystem: Running Lightmass w/ ImmediateImport mode ENABLED
[2023.01.02-01.46.58:159][558]LogStaticLightingSystem: Running Lightmass w/ ImmediateProcess mode ENABLED
[2023.01.02-01.46.58:159][558]LogStaticLightingSystem: Running Lightmass w/ Sorting mode ENABLED
[2023.01.02-01.46.58:159][558]LogStaticLightingSystem: Running Lightmass w/ Mapping paddings ENABLED
[2023.01.02-01.46.58:159][558]LogStaticLightingSystem: Running Lightmass w/ Mapping debug paddings DISABLED
[2023.01.02-01.46.58:233][558]LogEditorBuildUtils: Build time 0:05
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: ================================================
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Total job queries 826, among them cache hits 83 (10.05%)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Tracking 739 distinct input hashes that result in 404 distinct outputs (54.67%)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: RAM used: 5.39 MB (0.01 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.33%
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Shaders Compiled: 427
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Jobs assigned 427, completed 427 (100.00%)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Average time worker was idle: 4.23 s
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Time job spent in pending queue: average 10.95 s, longest 25.28 s
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Job execution time: average 0.92 s, max 3.71 s
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Job life time (pending + execution): average 11.87 s, max 25.70
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 36.48 s
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Jobs were issued in 384 batches (only local compilation was used), average 1.11 jobs/batch
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Average processing rate: 11.71 jobs/sec
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Total thread time: 234.84 s
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Total thread preprocess time: 12.71 s
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Percentage time preprocessing: 5.41%
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Effective parallelization: 6.44 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight (compiled    6 times, average 0.75 sec, max 0.82 sec, min 0.69 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:       TBasePassPSFCachedVolumeIndirectLightingPolicySkylight (compiled    6 times, average 0.74 sec, max 0.82 sec, min 0.69 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled    6 times, average 0.72 sec, max 0.78 sec, min 0.67 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:  TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQSkylight (compiled    8 times, average 0.71 sec, max 0.80 sec, min 0.65 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy (compiled    6 times, average 0.71 sec, max 0.81 sec, min 0.68 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 15.59% of total time (compiled   58 times, average 0.63 sec, max 1.18 sec, min 0.48 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 14.58% of total time (compiled   58 times, average 0.59 sec, max 0.72 sec, min 0.48 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:                                             FDebugViewModeVS - 8.46% of total time (compiled   36 times, average 0.55 sec, max 0.63 sec, min 0.46 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:                                             FDebugViewModePS - 7.89% of total time (compiled   36 times, average 0.51 sec, max 1.77 sec, min 0.42 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display:                                                 FLumenCardVS - 6.43% of total time (compiled   29 times, average 0.52 sec, max 0.58 sec, min 0.45 sec)
[2023.01.02-01.46.58:241][558]LogShaderCompilers: Display: ================================================
[2023.01.02-01.46.58:310][559]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.01.02-01.46.59:993][606]LightingResults: Warning: SM_TableRound Object has wrapping UVs.
[2023.01.02-01.47.00:528][629]Job is a success!
[2023.01.02-01.47.00:661][631]LogVolumetricLightmapImport: Imported Volumetric Lightmap in 0.010s
[2023.01.02-01.47.00:661][631]LogVolumetricLightmapImport:      Indirection Texture 16x16x16 = 0.0Mb
[2023.01.02-01.47.00:661][631]LogVolumetricLightmapImport:      BrickData (all levels) 0.0Mb
[2023.01.02-01.47.00:662][631]LogVolumetricLightmapImport:      Bricks at depth
[2023.01.02-01.47.00:662][631]LogVolumetricLightmapImport:          0: 7.1% covering 100.0% of volume
[2023.01.02-01.47.00:662][631]LogVolumetricLightmapImport:          1: 7.1% covering 1.6% of volume
[2023.01.02-01.47.00:662][631]LogVolumetricLightmapImport:          2: 85.7% covering 0.3% of volume
[2023.01.02-01.47.00:662][631]LogVolumetricLightmapImport:      Bricks in each level
[2023.01.02-01.47.00:662][631]LogVolumetricLightmapImport:          Apartment 			 14 bricks 	 100.0% (Persistent Level)
[2023.01.02-01.47.00:743][631]LogTexture: Display: Building textures: /Game/Level/Apartment_BuiltData.Apartment_BuiltData:HQ_Lightmap0_1 (TFO_AutoDXT, 512x512 x1x1x1) (Required Memory Estimate: 45.479156 MB), EncodeSpeed: Fast
[2023.01.02-01.47.00:746][631]LogTexture: Display: Building textures: /Game/Level/Apartment_BuiltData.Apartment_BuiltData:LQ_Lightmap_0_1 (TFO_DXT1, 512x512 x1x1x1) (Required Memory Estimate: 30.229082 MB), EncodeSpeed: Fast
[2023.01.02-01.47.00:750][631]LogTexture: Display: Building textures: /Game/Level/Apartment_BuiltData.Apartment_BuiltData:HQ_Lightmap0_2 (TFO_AutoDXT, 1024x1024 x1x1x1) (Required Memory Estimate: 125.479156 MB), EncodeSpeed: Fast
[2023.01.02-01.47.00:764][631]LogTexture: Display: Building textures: /Game/Level/Apartment_BuiltData.Apartment_BuiltData:LQ_Lightmap_0_2 (TFO_DXT1, 1024x1024 x1x1x1) (Required Memory Estimate: 123.104155 MB), EncodeSpeed: Fast
[2023.01.02-01.47.00:821][631]LogTexture: Display: Building textures: /Game/Level/Apartment_BuiltData.Apartment_BuiltData:ShadowMapTexture2D_4 (BGRA8, 256x256 x1x1x1) (Required Memory Estimate: 2.062492 MB), EncodeSpeed: Fast
[2023.01.02-01.47.00:822][631]LogTexture: Display: Building textures: /Game/Level/Apartment_BuiltData.Apartment_BuiltData:ShadowMapTexture2D_5 (BGRA8, 1024x256 x1x1x1) (Required Memory Estimate: 8.0625 MB), EncodeSpeed: Fast
[2023.01.02-01.47.00:838][631]Lightmass on TRANSFERSCHOLAR: 1.92 sec total, 170 ms importing, 41 ms setup, 252 ms photons, 1.45 sec processing, 0 us extra exporting [115/115 mappings]. Threads: 21.8 sec total, 7.33 sec processing.
[2023.01.02-01.47.00:875][631]LogStaticLightingSystem: Apartment_BuiltData storing lightmap data for 36 meshes in 3 LightmapResourceClusters (12.0 Meshes per cluster).
[2023.01.02-01.47.00:895][631]LogUObjectHash: Compacting FUObjectHashTables data took   0.49ms
[2023.01.02-01.47.00:943][631]LogStaticLightingSystem: Illumination: 8.12 sec (71 ms encoding lightmaps, 48 ms encoding shadowmaps)
[2023.01.02-01.47.00:943][631]LogStaticLightingSystem: Lightmap texture memory:  2.6 MB (2.1 MB streaming, 0.6 MB non-streaming), 4 textures
[2023.01.02-01.47.00:943][631]LogStaticLightingSystem: Shadowmap texture memory: 1.8 MB (1.4 MB streaming, 0.4 MB non-streaming), 2 textures
[2023.01.02-01.47.01:172][631]DumpUnbuiltLightIteractions
[2023.01.02-01.47.01:172][631]Lights with unbuilt interactions: 0
[2023.01.02-01.47.01:172][631]
[2023.01.02-01.47.01:172][631]Primitives with unbuilt interactions: 0
[2023.01.02-01.47.01:200][632]Cmd: MAP CHECK NOTIFYRESULTS
[2023.01.02-01.47.01:200][632]MapCheck: New page: Apartment - 2023. 1. 2. 오후 7:47:01
[2023.01.02-01.47.01:201][632]MapCheck: Warning: StaticMeshActor_1 Large actor receives a pre-shadow and will cause an extreme performance hit unless bCastDynamicShadow is set to false. 
[2023.01.02-01.47.01:201][632]MapCheck: Map check complete: 0 Error(s), 1 Warning(s), took 0.696ms to complete.
[2023.01.02-01.47.02:557][706]LogSlate: Window 'Message Log' being destroyed
[2023.01.02-01.47.02:580][706]LogSlate: Window 'Message Log' being destroyed
[2023.01.02-01.48.11:874][756]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.02-01.48.11:874][756]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.02-01.48.13:110][857]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.02-01.48.13:110][857]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.02-01.48.13:492][893]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.02-01.48.13:492][893]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.02-01.48.59:671][593]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.02-01.48.59:680][593]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.02-01.48.59:680][593]PIE: New page: PIE session: Apartment (2023. 1. 2. 오후 7:48:59)
[2023.01.02-01.48.59:680][593]LogPlayLevel: Creating play world package: /Game/Level/UEDPIE_0_Apartment
[2023.01.02-01.48.59:694][593]LogPlayLevel: PIE: StaticDuplicateObject took: (0.015041s)
[2023.01.02-01.48.59:694][593]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Level/Apartment.Apartment to /Game/Level/UEDPIE_0_Apartment.Apartment (0.015087s)
[2023.01.02-01.48.59:695][593]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-01.48.59:695][593]LogAIModule: Creating AISystem for world Apartment
[2023.01.02-01.48.59:695][593]LogPlayLevel: PIE: World Init took: (0.000769s)
[2023.01.02-01.48.59:701][593]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.01.02-01.48.59:705][593]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.01.02-01.48.59:705][593]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.02-01.48.59:705][593]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.02-01.48.59:705][593]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.02-01.48.59:705][593]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.02-01.48.59:705][593]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.02-01.48.59:705][593]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.02-01.48.59:705][593]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.02-01.48.59:705][593]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.02-01.48.59:705][593]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.02-01.48.59:705][593]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.02-01.48.59:705][593]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.02-01.48.59:708][593]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.02-01.48.59:805][593]LogAudioMixer: Display: Using Audio Hardware Device Speakers(Realtek(R) Audio)
[2023.01.02-01.48.59:805][593]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.02-01.48.59:805][593]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.02-01.48.59:805][593]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.02-01.48.59:806][593]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.01.02-01.48.59:806][593]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.01.02-01.48.59:807][593]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.01.02-01.48.59:807][593]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.01.02-01.48.59:807][593]LogInit: FAudioDevice initialized.
[2023.01.02-01.48.59:807][593]LogAudio: Display: Audio Device (ID: 8) registered with world 'Apartment'.
[2023.01.02-01.48.59:811][593]LogLoad: Game class is 'GameModeBase'
[2023.01.02-01.48.59:813][593]LogWorld: Bringing World /Game/Level/UEDPIE_0_Apartment.Apartment up for play (max tick rate 0) at 2023.01.02-10.48.59
[2023.01.02-01.48.59:813][593]LogWorld: Bringing up level for play took: 0.002015
[2023.01.02-01.48.59:815][593]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2023.01.02-01.48.59:816][593]PIE: Server logged in
[2023.01.02-01.48.59:817][593]PIE: Play in editor total start time 0.138 seconds.
[2023.01.02-01.49.01:405][750]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-01.49.01:405][750]LogWorld: BeginTearingDown for /Game/Level/UEDPIE_0_Apartment
[2023.01.02-01.49.01:405][750]LogWorld: UWorld::CleanupWorld for Apartment, bSessionEnded=true, bCleanupResources=true
[2023.01.02-01.49.01:405][750]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-01.49.01:409][750]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.02-01.49.01:411][750]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-01.49.01:417][750]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.02-01.49.01:417][750]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.02-01.49.01:419][750]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.02-01.49.01:433][750]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-01.49.01:434][750]LogUObjectHash: Compacting FUObjectHashTables data took   0.53ms
[2023.01.02-01.49.01:493][752]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.01.02-01.50.03:631][332]MapCheck: New page: Map Check
[2023.01.02-01.50.03:644][332]Cmd: MAP REBUILD ALLVISIBLE
[2023.01.02-01.50.03:644][332]LogEditorServer: Rebuildmap Clear paths rebuilt
[2023.01.02-01.50.03:656][332]LogWorld: Warning: UWorld::CleanupWorld called twice or called without InitWorld called first.
[2023.01.02-01.50.03:656][332]LogWorld: UWorld::CleanupWorld for Apartment, bSessionEnded=true, bCleanupResources=false
[2023.01.02-01.50.03:673][332]LightingResults: New page: Lighting Build - 2023. 1. 2. 오후 7:50:03
[2023.01.02-01.50.03:683][332]LogSwarmInterface: [OpenConnection] Registering TCP channel ...
[2023.01.02-01.50.03:687][332]LogSwarmInterface: [OpenConnection] Connecting to agent ...
[2023.01.02-01.50.03:687][332]LogSwarmInterface: [TryOpenConnection] Testing the Agent
[2023.01.02-01.50.03:687][332]LogSwarmInterface: [TryOpenConnection] Opening Connection to Agent
[2023.01.02-01.50.03:687][332]LogSwarmInterface: [TryOpenConnection] Local Process ID is 47540
[2023.01.02-01.50.09:080][332]LogStaticLightingSystem: Warning: No importance volume found, so the scene bounding box was used.  You can optimize your scene's quality and lighting build times by adding importance volumes.
[2023.01.02-01.50.09:082][332]LogStaticLightingSystem: Running Lightmass w/ ImmediateImport mode ENABLED
[2023.01.02-01.50.09:082][332]LogStaticLightingSystem: Running Lightmass w/ ImmediateProcess mode ENABLED
[2023.01.02-01.50.09:082][332]LogStaticLightingSystem: Running Lightmass w/ Sorting mode ENABLED
[2023.01.02-01.50.09:082][332]LogStaticLightingSystem: Running Lightmass w/ Mapping paddings ENABLED
[2023.01.02-01.50.09:082][332]LogStaticLightingSystem: Running Lightmass w/ Mapping debug paddings DISABLED
[2023.01.02-01.50.09:198][332]LogEditorBuildUtils: Build time 0:05
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: ================================================
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Total job queries 826, among them cache hits 83 (10.05%)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Tracking 739 distinct input hashes that result in 404 distinct outputs (54.67%)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: RAM used: 5.39 MB (0.01 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.33%
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Shaders Compiled: 427
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Jobs assigned 427, completed 427 (100.00%)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Average time worker was idle: 4.23 s
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Time job spent in pending queue: average 10.95 s, longest 25.28 s
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Job execution time: average 0.92 s, max 3.71 s
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Job life time (pending + execution): average 11.87 s, max 25.70
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 36.48 s
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Jobs were issued in 384 batches (only local compilation was used), average 1.11 jobs/batch
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Average processing rate: 11.71 jobs/sec
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Total thread time: 234.84 s
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Total thread preprocess time: 12.71 s
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Percentage time preprocessing: 5.41%
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Effective parallelization: 6.44 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight (compiled    6 times, average 0.75 sec, max 0.82 sec, min 0.69 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:       TBasePassPSFCachedVolumeIndirectLightingPolicySkylight (compiled    6 times, average 0.74 sec, max 0.82 sec, min 0.69 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled    6 times, average 0.72 sec, max 0.78 sec, min 0.67 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:  TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQSkylight (compiled    8 times, average 0.71 sec, max 0.80 sec, min 0.65 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy (compiled    6 times, average 0.71 sec, max 0.81 sec, min 0.68 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 15.59% of total time (compiled   58 times, average 0.63 sec, max 1.18 sec, min 0.48 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 14.58% of total time (compiled   58 times, average 0.59 sec, max 0.72 sec, min 0.48 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:                                             FDebugViewModeVS - 8.46% of total time (compiled   36 times, average 0.55 sec, max 0.63 sec, min 0.46 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:                                             FDebugViewModePS - 7.89% of total time (compiled   36 times, average 0.51 sec, max 1.77 sec, min 0.42 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display:                                                 FLumenCardVS - 6.43% of total time (compiled   29 times, average 0.52 sec, max 0.58 sec, min 0.45 sec)
[2023.01.02-01.50.09:205][332]LogShaderCompilers: Display: ================================================
[2023.01.02-01.50.09:265][333]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.01.02-01.50.10:939][378]LightingResults: Warning: SM_TableRound Object has wrapping UVs.
[2023.01.02-01.50.11:655][410]Job is a success!
[2023.01.02-01.50.11:819][411]LogVolumetricLightmapImport: Imported Volumetric Lightmap in 0.010s
[2023.01.02-01.50.11:819][411]LogVolumetricLightmapImport:      Indirection Texture 16x16x16 = 0.0Mb
[2023.01.02-01.50.11:819][411]LogVolumetricLightmapImport:      BrickData (all levels) 0.0Mb
[2023.01.02-01.50.11:819][411]LogVolumetricLightmapImport:      Bricks at depth
